node,label
8138,616.0
8139,488.0
8140,761.0
8141,752.0
8142,45.0
8143,723.0
8144,657.0
8145,495.0
8146,558.0
8147,758.0
8148,157.0
8149,210.0
8150,60.0
8151,73.0
8152,207.0
8153,189.0
8154,493.0
8155,590.0
8156,623.0
8157,32.0
8158,746.0
8159,540.0
8160,278.0
8161,867.0
8162,867.0
8163,337.0
8164,631.0
8165,142.0
8166,156.0
8167,754.0
8168,573.0
8169,246.0
8170,863.0
8171,156.0
8172,154.0
8173,586.0
8174,746.0
8175,760.0
8176,85.0
8177,85.0
8178,207.0
8179,573.0
8180,695.0
8181,39.0
8182,753.0
8183,263.0
8184,762.0
8185,695.0
8186,207.0
8187,60.0
8188,723.0
8189,778.0
8190,586.0
8191,269.0
8192,630.0
8193,748.0
8194,92.0
8195,483.0
8196,616.0
8197,540.0
8198,443.0
8199,794.0
8200,201.0
8201,863.0
8202,753.0
8203,752.0
8204,753.0
8205,794.0
8206,101.0
8207,419.0
8208,695.0
8209,696.0
8210,636.0
8211,794.0
8212,568.0
8213,550.0
8214,746.0
8215,156.0
8216,154.0
8217,159.0
8218,794.0
8219,269.0
8220,24.0
8221,844.0
8222,111.0
8223,590.0
8224,590.0
8225,809.0
8226,207.0
8227,794.0
8228,554.0
8229,753.0
8230,590.0
8231,139.0
8232,57.0
8233,590.0
8234,867.0
8235,483.0
8236,694.0
8237,723.0
8238,42.0
8239,837.0
8240,207.0
8241,10.0
8242,102.0
8243,746.0
8244,201.0
8245,695.0
8246,494.0
8247,494.0
8248,494.0
8249,691.0
8250,535.0
8251,625.0
8252,83.0
8253,364.0
8254,142.0
8255,396.0
8256,535.0
8257,778.0
8258,449.0
8259,6.0
8260,849.0
8261,746.0
8262,541.0
8263,863.0
8264,837.0
8265,765.0
8266,82.0
8267,623.0
8268,727.0
8269,407.0
8270,686.0
8271,695.0
8272,863.0
8273,505.0
8274,690.0
8275,7.0
8276,765.0
8277,655.0
8278,263.0
8279,189.0
8280,85.0
8281,239.0
8282,754.0
8283,690.0
8284,761.0
8285,196.0
8286,759.0
8287,636.0
8288,541.0
8289,456.0
8290,461.0
8291,139.0
8292,585.0
8293,846.0
8294,744.0
8295,863.0
8296,794.0
8297,491.0
8298,491.0
8299,794.0
8300,495.0
8301,809.0
8302,845.0
8303,449.0
8304,850.0
8305,404.0
8306,47.0
8307,7.0
8308,400.0
8309,546.0
8310,189.0
8311,762.0
8312,30.0
8313,540.0
8314,505.0
8315,154.0
8316,752.0
8317,46.0
8318,207.0
8319,483.0
8320,60.0
8321,696.0
8322,114.0
8323,686.0
8324,644.0
8325,660.0
8326,449.0
8327,491.0
8328,491.0
8329,550.0
8330,550.0
8331,744.0
8332,752.0
8333,3.0
8334,723.0
8335,139.0
8336,464.0
8337,464.0
8338,30.0
8339,156.0
8340,50.0
8341,863.0
8342,546.0
8343,407.0
8344,207.0
8345,202.0
8346,848.0
8347,848.0
8348,848.0
8349,848.0
8350,848.0
8351,746.0
8352,744.0
8353,695.0
8354,696.0
8355,201.0
8356,590.0
8357,54.0
8358,483.0
8359,550.0
8360,541.0
8361,11.0
8362,404.0
8363,695.0
8364,407.0
8365,536.0
8366,72.0
8367,73.0
8368,786.0
8369,776.0
8370,273.0
8371,82.0
8372,4.0
8373,863.0
8374,753.0
8375,536.0
8376,448.0
8377,154.0
8378,202.0
8379,480.0
8380,464.0
8381,464.0
8382,536.0
8383,464.0
8384,464.0
8385,464.0
8386,273.0
8387,464.0
8388,483.0
8389,407.0
8390,753.0
8391,5.0
8392,758.0
8393,11.0
8394,583.0
8395,51.0
8396,2.0
8397,713.0
8398,727.0
8399,456.0
8400,456.0
8401,844.0
8402,755.0
8403,85.0
8404,536.0
8405,863.0
8406,139.0
8407,746.0
8408,761.0
8409,625.0
8410,863.0
8411,483.0
8412,491.0
8413,23.0
8414,845.0
8415,535.0
8416,794.0
8417,482.0
8418,863.0
8419,754.0
8420,746.0
8421,582.0
8422,752.0
8423,24.0
8424,139.0
8425,178.0
8426,863.0
8427,536.0
8428,845.0
8429,837.0
8430,590.0
8431,319.0
8432,154.0
8433,7.0
8434,75.0
8435,786.0
8436,786.0
8437,786.0
8438,794.0
8439,590.0
8440,746.0
8441,142.0
8442,82.0
8443,846.0
8444,746.0
8445,269.0
8446,746.0
8447,540.0
8448,715.0
8449,483.0
8450,713.0
8451,30.0
8452,201.0
8453,179.0
8454,837.0
8455,758.0
8456,621.0
8457,505.0
8458,419.0
8459,722.0
8460,456.0
8461,45.0
8462,248.0
8463,47.0
8464,239.0
8465,846.0
8466,622.0
8467,483.0
8468,698.0
8469,40.0
8470,698.0
8471,201.0
8472,156.0
8473,590.0
8474,554.0
8475,746.0
8476,178.0
8477,431.0
8478,11.0
8479,748.0
8480,337.0
8481,178.0
8482,761.0
8483,623.0
8484,746.0
8485,616.0
8486,761.0
8487,540.0
8488,575.0
8489,657.0
8490,756.0
8491,573.0
8492,121.0
8493,622.0
8494,540.0
8495,468.0
8496,754.0
8497,540.0
8498,630.0
8499,754.0
8500,189.0
8501,794.0
8502,760.0
8503,827.0
8504,246.0
8505,96.0
8506,269.0
8507,759.0
8508,56.0
8509,691.0
8510,708.0
8511,419.0
8512,690.0
8513,467.0
8514,269.0
8515,480.0
8516,755.0
8517,755.0
8518,541.0
8519,727.0
8520,419.0
8521,73.0
8522,263.0
8523,275.0
8524,244.0
8525,11.0
8526,696.0
8527,345.0
8528,850.0
8529,535.0
8530,263.0
8531,863.0
8532,696.0
8533,723.0
8534,708.0
8535,46.0
8536,863.0
8537,468.0
8538,590.0
8539,677.0
8540,827.0
8541,540.0
8542,746.0
8543,32.0
8544,443.0
8545,771.0
8546,657.0
8547,621.0
8548,541.0
8549,273.0
8550,696.0
8551,727.0
8552,32.0
8553,655.0
8554,794.0
8555,863.0
8556,70.0
8557,697.0
8558,246.0
8559,63.0
8560,809.0
8561,495.0
8562,56.0
8563,189.0
8564,657.0
8565,101.0
8566,196.0
8567,797.0
8568,319.0
8569,319.0
8570,40.0
8571,753.0
8572,590.0
8573,559.0
8574,42.0
8575,644.0
8576,156.0
8577,202.0
8578,179.0
8579,540.0
8580,753.0
8581,709.0
8582,744.0
8583,496.0
8584,93.0
8585,727.0
8586,483.0
8587,586.0
8588,744.0
8589,248.0
8590,753.0
8591,713.0
8592,456.0
8593,759.0
8594,340.0
8595,696.0
8596,752.0
8597,237.0
8598,44.0
8599,207.0
8600,760.0
8601,101.0
8602,746.0
8603,590.0
8604,606.0
8605,771.0
8606,535.0
8607,686.0
8608,761.0
8609,842.0
8610,26.0
8611,246.0
8612,196.0
8613,142.0
8614,695.0
8615,202.0
8616,57.0
8617,746.0
8618,419.0
8619,461.0
8620,263.0
8621,622.0
8622,468.0
8623,842.0
8624,154.0
8625,540.0
8626,744.0
8627,196.0
8628,709.0
8629,590.0
8630,696.0
8631,56.0
8632,842.0
8633,272.0
8634,535.0
8635,791.0
8636,677.0
8637,156.0
8638,554.0
8639,746.0
8640,6.0
8641,263.0
8642,94.0
8643,449.0
8644,621.0
8645,154.0
8646,859.0
8647,488.0
8648,697.0
8649,407.0
8650,2.0
8651,727.0
8652,541.0
8653,55.0
8654,546.0
8655,196.0
8656,156.0
8657,863.0
8658,746.0
8659,530.0
8660,711.0
8661,761.0
8662,644.0
8663,319.0
8664,319.0
8665,319.0
8666,319.0
8667,845.0
8668,546.0
8669,340.0
8670,546.0
8671,837.0
8672,83.0
8673,753.0
8674,746.0
8675,63.0
8676,7.0
8677,11.0
8678,758.0
8679,26.0
8680,686.0
8681,746.0
8682,541.0
8683,535.0
8684,269.0
8685,623.0
8686,850.0
8687,483.0
8688,776.0
8689,746.0
8690,845.0
8691,101.0
8692,758.0
8693,248.0
8694,644.0
8695,210.0
8696,842.0
8697,744.0
8698,863.0
8699,139.0
8700,630.0
8701,752.0
8702,754.0
8703,715.0
8704,73.0
8705,83.0
8706,73.0
8707,536.0
8708,753.0
8709,746.0
8710,156.0
8711,586.0
8712,535.0
8713,96.0
8714,11.0
8715,540.0
8716,449.0
8717,541.0
8718,42.0
8719,691.0
8720,586.0
8721,269.0
8722,457.0
8723,201.0
8724,746.0
8725,207.0
8726,852.0
8727,139.0
8728,758.0
8729,573.0
8730,696.0
8731,846.0
8732,467.0
8733,752.0
8734,756.0
8735,754.0
8736,482.0
8737,269.0
8738,755.0
8739,755.0
8740,419.0
8741,837.0
8742,203.0
8743,121.0
8744,111.0
8745,622.0
8746,244.0
8747,686.0
8748,623.0
8749,278.0
8750,863.0
8751,746.0
8752,464.0
8753,464.0
8754,696.0
8755,554.0
8756,269.0
8757,573.0
8758,482.0
8759,178.0
8760,564.0
8761,753.0
8762,582.0
8763,849.0
8764,111.0
8765,248.0
8766,746.0
8767,794.0
8768,269.0
8769,797.0
8770,863.0
8771,56.0
8772,696.0
8773,364.0
8774,407.0
8775,726.0
8776,535.0
8777,590.0
8778,655.0
8779,723.0
8780,863.0
8781,777.0
8782,753.0
8783,748.0
8784,851.0
8785,758.0
8786,101.0
8787,746.0
8788,269.0
8789,754.0
8790,24.0
8791,491.0
8792,313.0
8793,797.0
8794,746.0
8795,482.0
8796,407.0
8797,573.0
8798,10.0
8799,827.0
8800,546.0
8801,585.0
8802,407.0
8803,272.0
8804,60.0
8805,263.0
8806,490.0
8807,573.0
8808,207.0
8809,655.0
8810,26.0
8811,870.0
8812,691.0
8813,726.0
8814,590.0
8815,272.0
8816,697.0
8817,797.0
8818,42.0
8819,94.0
8820,758.0
8821,746.0
8822,46.0
8823,75.0
8824,11.0
8825,752.0
8826,797.0
8827,753.0
8828,483.0
8829,536.0
8830,778.0
8831,203.0
8832,845.0
8833,794.0
8834,10.0
8835,70.0
8836,822.0
8837,822.0
8838,822.0
8839,845.0
8840,850.0
8841,850.0
8842,491.0
8843,752.0
8844,139.0
8845,239.0
8846,630.0
8847,269.0
8848,483.0
8849,11.0
8850,404.0
8851,272.0
8852,753.0
8853,196.0
8854,93.0
8855,114.0
8856,207.0
8857,794.0
8858,483.0
8859,178.0
8860,404.0
8861,85.0
8862,2.0
8863,623.0
8864,483.0
8865,695.0
8866,690.0
8867,263.0
8868,748.0
8869,686.0
8870,56.0
8871,207.0
8872,540.0
8873,845.0
8874,695.0
8875,621.0
8876,842.0
8877,494.0
8878,746.0
8879,863.0
8880,36.0
8881,585.0
8882,464.0
8883,263.0
8884,746.0
8885,396.0
8886,85.0
8887,456.0
8888,711.0
8889,625.0
8890,695.0
8891,51.0
8892,30.0
8893,239.0
8894,5.0
8895,239.0
8896,709.0
8897,483.0
8898,443.0
8899,744.0
8900,207.0
8901,96.0
8902,210.0
8903,56.0
8904,845.0
8905,655.0
8906,94.0
8907,696.0
8908,721.0
8909,746.0
8910,269.0
8911,207.0
8912,337.0
8913,449.0
8914,570.0
8915,695.0
8916,72.0
8917,7.0
8918,26.0
8919,752.0
8920,746.0
8921,210.0
8922,64.0
8923,536.0
8924,797.0
8925,480.0
8926,7.0
8927,3.0
8928,493.0
8929,755.0
8930,746.0
8931,101.0
8932,329.0
8933,26.0
8934,540.0
8935,778.0
8936,96.0
8937,622.0
8938,201.0
8939,863.0
8940,867.0
8941,746.0
8942,794.0
8943,695.0
8944,859.0
8945,550.0
8946,590.0
8947,483.0
8948,546.0
8949,686.0
8950,686.0
8951,797.0
8952,784.0
8953,210.0
8954,655.0
8955,546.0
8956,590.0
8957,10.0
8958,4.0
8959,56.0
8960,570.0
8961,269.0
8962,590.0
8963,11.0
8964,842.0
8965,449.0
8966,239.0
8967,449.0
8968,44.0
8969,273.0
8970,273.0
8971,848.0
8972,2.0
8973,3.0
8974,480.0
8975,154.0
8976,45.0
8977,495.0
8978,573.0
8979,154.0
8980,582.0
8981,786.0
8982,754.0
8983,480.0
8984,541.0
8985,794.0
8986,630.0
8987,696.0
8988,554.0
8989,540.0
8990,690.0
8991,748.0
8992,201.0
8993,404.0
8994,586.0
8995,269.0
8996,691.0
8997,794.0
8998,273.0
8999,96.0
9000,727.0
9001,449.0
9002,753.0
9003,794.0
9004,536.0
9005,621.0
9006,483.0
9007,786.0
9008,762.0
9009,120.0
9010,754.0
9011,822.0
9012,744.0
9013,723.0
9014,618.0
9015,101.0
9016,762.0
9017,852.0
9018,852.0
9019,329.0
9020,784.0
9021,7.0
9022,760.0
9023,289.0
9024,10.0
9025,364.0
9026,863.0
9027,448.0
9028,844.0
9029,709.0
9030,50.0
9031,452.0
9032,794.0
9033,842.0
9034,863.0
9035,201.0
9036,10.0
9037,618.0
9038,196.0
9039,752.0
9040,50.0
9041,698.0
9042,345.0
9043,550.0
9044,708.0
9045,728.0
9046,758.0
9047,746.0
9048,483.0
9049,142.0
9050,201.0
9051,867.0
9052,863.0
9053,726.0
9054,690.0
9055,853.0
9056,853.0
9057,535.0
9058,727.0
9059,111.0
9060,625.0
9061,54.0
9062,404.0
9063,139.0
9064,482.0
9065,550.0
9066,337.0
9067,396.0
9068,554.0
9069,794.0
9070,419.0
9071,723.0
9072,11.0
9073,590.0
9074,39.0
9075,851.0
9076,575.0
9077,483.0
9078,540.0
9079,559.0
9080,51.0
9081,748.0
9082,744.0
9083,120.0
9084,590.0
9085,622.0
9086,844.0
9087,771.0
9088,852.0
9089,852.0
9090,852.0
9091,120.0
9092,849.0
9093,480.0
9094,754.0
9095,690.0
9096,690.0
9097,505.0
9098,631.0
9099,677.0
9100,3.0
9101,120.0
9102,845.0
9103,178.0
9104,7.0
9105,550.0
9106,535.0
9107,746.0
9108,677.0
9109,622.0
9110,400.0
9111,546.0
9112,748.0
9113,863.0
9114,746.0
9115,754.0
9116,573.0
9117,746.0
9118,273.0
9119,691.0
9120,207.0
9121,755.0
9122,2.0
9123,47.0
9124,677.0
9125,196.0
9126,114.0
9127,746.0
9128,244.0
9129,758.0
9130,64.0
9131,142.0
9132,85.0
9133,536.0
9134,851.0
9135,483.0
9136,722.0
9137,728.0
9138,696.0
9139,541.0
9140,769.0
9141,746.0
9142,746.0
9143,695.0
9144,541.0
9145,570.0
9146,407.0
9147,776.0
9148,696.0
9149,85.0
9150,863.0
9151,536.0
9152,207.0
9153,452.0
9154,794.0
9155,272.0
9156,120.0
9157,272.0
9158,822.0
9159,760.0
9160,630.0
9161,844.0
9162,623.0
9163,863.0
9164,776.0
9165,845.0
9166,272.0
9167,695.0
9168,762.0
9169,47.0
9170,92.0
9171,855.0
9172,120.0
9173,849.0
9174,849.0
9175,855.0
9176,120.0
9177,849.0
9178,120.0
9179,92.0
9180,696.0
9181,154.0
9182,863.0
9183,210.0
9184,203.0
9185,120.0
9186,855.0
9187,853.0
9188,853.0
9189,853.0
9190,853.0
9191,853.0
9192,853.0
9193,855.0
9194,120.0
9195,784.0
9196,784.0
9197,849.0
9198,120.0
9199,120.0
9200,120.0
9201,120.0
9202,120.0
9203,120.0
9204,849.0
9205,239.0
9206,120.0
9207,753.0
9208,575.0
9209,275.0
9210,746.0
9211,863.0
9212,709.0
9213,695.0
9214,746.0
9215,849.0
9216,849.0
9217,849.0
9218,120.0
9219,853.0
9220,853.0
9221,853.0
9222,849.0
9223,273.0
9224,120.0
9225,849.0
9226,120.0
9227,120.0
9228,120.0
9229,120.0
9230,120.0
9231,120.0
9232,727.0
9233,746.0
9234,586.0
9235,6.0
9236,345.0
9237,644.0
9238,115.0
9239,429.0
9240,695.0
9241,752.0
9242,756.0
9243,83.0
9244,755.0
9245,55.0
9246,590.0
9247,590.0
9248,756.0
9249,794.0
9250,429.0
9251,752.0
9252,115.0
9253,115.0
9254,115.0
9255,115.0
9256,115.0
9257,115.0
9258,115.0
9259,115.0
9260,115.0
9261,156.0
9262,758.0
9263,505.0
9264,753.0
9265,535.0
9266,855.0
9267,765.0
9268,6.0
9269,759.0
9270,10.0
9271,115.0
9272,115.0
9273,115.0
9274,115.0
9275,115.0
9276,848.0
9277,848.0
9278,115.0
9279,115.0
9280,752.0
9281,115.0
9282,429.0
9283,429.0
9284,115.0
9285,115.0
9286,505.0
9287,178.0
9288,851.0
9289,851.0
9290,848.0
9291,848.0
9292,851.0
9293,429.0
9294,429.0
9295,115.0
9296,115.0
9297,115.0
9298,115.0
9299,115.0
9300,115.0
9301,115.0
9302,115.0
9303,44.0
9304,590.0
9305,752.0
9306,115.0
9307,754.0
9308,115.0
9309,115.0
9310,851.0
9311,115.0
9312,115.0
9313,621.0
9314,115.0
9315,115.0
9316,746.0
